-0.0962744
-0.1079392
-0.1160392
-0.1209700
-0.1229511
-0.1222026
-0.1169099
-0.1085138
-0.1014705
-0.0949482
-0.0886969
-0.0825424
-0.0769322
-0.0725553
-0.0694494
-0.0679634
-0.0678601
-0.0689080
-0.0711246
-0.0758932
-0.0834458
-0.0927276
-0.1031607
-0.1142251
-0.1253488
-0.1357274
-0.1439561
-0.1505509
-0.1549485
-0.1568227
-0.1558279
-0.1520843
-0.1461128
-0.1378553
-0.1300980
-0.1233161
-0.1156522
-0.1065459
-0.0974563
-0.0891880
-0.0797695
-0.0691417
-0.0562956
-0.0380738
-0.0159112
0.0101590
0.0409577
0.0785583
0.1217684
0.1677425
0.2150374
0.2623126
0.3082524
0.3508702
0.3858437
0.4084064
0.4174500
0.4132242
0.3963021
0.3657912
0.3208784
0.2606762
0.1909975
0.1174285
0.0434653
-0.0292059
-0.0991841
-0.1641454
-0.2224868
-0.2728623
-0.3155264
-0.3525211
-0.3859839
-0.4173239
-0.4463719
-0.4726113
-0.4953426
-0.5128407
-0.5242858
-0.5297963
-0.5298167
-0.5236519
-0.5113999
-0.4953964
-0.4783956
-0.4638315
-0.4556605
-0.4543766
-0.4604940
-0.4723455
-0.4883162
-0.4985553
-0.4909086
-0.4538295
-0.3749982
-0.2427448
-0.0363922
0.2648597
0.6645175
1.1655505
1.7531404
2.4033551
3.0795016
3.7307212
4.3047805
4.7466812
5.0106626
5.0627112
4.8759928
4.4537306
3.8504593
3.1187305
2.3191319
1.5155799
0.7729505
0.1406975
-0.3644762
-0.7311133
-0.9691693
-1.0992891
-1.1419070
-1.1238314
-1.0795929
-1.0285707
-0.9784647
-0.9375366
-0.9092468
-0.8907106
-0.8811247
-0.8820024
-0.8898192
-0.8964123
-0.9021803
-0.9050674
-0.8998030
-0.8857365
-0.8628678
-0.8335935
-0.7994367
-0.7661373
-0.7371680
-0.7127937
-0.6942676
-0.6824557
-0.6780946
-0.6774932
-0.6747202
-0.6690918
-0.6602144
-0.6471720
-0.6319250
-0.6172860
-0.6030957
-0.5909829
-0.5841776
-0.5842884
-0.5915484
-0.6051780
-0.6238582
-0.6456448
-0.6704886
-0.6987365
-0.7270717
-0.7552021
-0.7822020
-0.8084201
-0.8350285
-0.8584790
-0.8781856
-0.8903474
-0.8941436
-0.8914841
-0.8825700
-0.8680418
-0.8461818
-0.8182297
-0.7880169
-0.7554061
-0.7229753
-0.6910855
-0.6586896
-0.6255504
-0.5918506
-0.5578536
-0.5230221
-0.4880779
-0.4527656
-0.4159287
-0.3784525
-0.3406478
-0.3012488
-0.2587064
-0.2119211
-0.1607974
-0.1059883
-0.0495750
0.0079590
0.0679844
0.1308117
0.1940271
0.2558059
0.3162312
0.3756300
0.4358449
0.4991406
0.5642365
0.6286322
0.6910887
0.7519329
0.8098437
0.8633770
0.9118794
0.9530402
0.9867125
1.0148866
1.0398873
1.0619977
1.0819387
1.1012236
1.1196562
1.1374087
1.1546484
1.1686938
1.1763026
1.1759133
1.1677896
1.1516383
1.1272581
1.0948396
1.0570458
1.0165532
0.9759985
0.9371801
0.8991229
0.8603323
0.8204951
0.7791503
0.7357569
0.6875905
0.6325519
0.5688115
0.4987431
0.4238875
0.3452589
0.2643167
0.1815360
0.0982518
0.0169488
-0.0608555
-0.1349476
-0.2038444
-0.2648406
-0.3172343
-0.3613780
-0.3978686
-0.4270262
-0.4494598
-0.4654459
-0.4743291
-0.4792018
-0.4813016
-0.4814407
-0.4801201
-0.4768985
-0.4716152
-0.4649990
-0.4579638
-0.4508094
-0.4437508
-0.4365793
-0.4282840
-0.4193808
-0.4105397
-0.4030273
-0.3981262
-0.3965860
-0.3990526
-0.4050088
-0.4147676
-0.4286263
-0.4467296
-0.4683850
-0.4894842
-0.5064206
-0.5190210
-0.5270543
-0.5303559
-0.5289703
-0.5223198
-0.5109280
-0.4959531
-0.4802064
-0.4645360
-0.4488939
-0.4336904
-0.4187219
-0.4041647
-0.3898422
-0.3760180
-0.3623415
