-0.1231830
-0.1306966
-0.1362562
-0.1395244
-0.1409901
-0.1404823
-0.1380543
-0.1334320
-0.1270482
-0.1197423
-0.1111583
-0.1017889
-0.0917343
-0.0802038
-0.0678031
-0.0536920
-0.0383860
-0.0219092
-0.0036952
0.0156730
0.0363214
0.0578965
0.0801600
0.1040621
0.1295668
0.1581939
0.1911728
0.2281750
0.2692316
0.3136215
0.3615991
0.4104415
0.4578609
0.5037867
0.5460611
0.5829806
0.6141732
0.6389606
0.6584892
0.6732290
0.6843778
0.6924679
0.6973722
0.6979013
0.6926404
0.6812510
0.6627717
0.6357048
0.5999072
0.5541623
0.4984441
0.4347190
0.3663158
0.2956231
0.2246016
0.1560404
0.0919879
0.0331029
-0.0186757
-0.0628795
-0.1006160
-0.1319417
-0.1588982
-0.1823076
-0.2028928
-0.2208313
-0.2363517
-0.2506449
-0.2641858
-0.2772169
-0.2896995
-0.3008862
-0.3111323
-0.3207412
-0.3310107
-0.3419932
-0.3526554
-0.3631100
-0.3735782
-0.3845672
-0.3964567
-0.4094922
-0.4233875
-0.4370870
-0.4511754
-0.4655747
-0.4795650
-0.4942520
-0.5107955
-0.5312843
-0.5551519
-0.5794177
-0.5991328
-0.6040301
-0.5824869
-0.5196585
-0.3926959
-0.1746458
0.1469296
0.5797040
1.1240844
1.7702972
2.4857597
3.2156410
3.8918221
4.4552546
4.8579364
5.0623426
5.0364900
4.7536321
4.2415342
3.5413351
2.7169685
1.8413289
0.9757037
0.1666714
-0.5619375
-1.1890235
-1.6954660
-2.0722938
-2.3140979
-2.4424808
-2.4948866
-2.4893060
-2.4341648
-2.3360600
-2.2017148
-2.0408225
-1.8724332
-1.7129508
-1.5655737
-1.4289489
-1.3048490
-1.1968346
-1.1052310
-1.0307796
-0.9725698
-0.9253353
-0.8857810
-0.8529213
-0.8258275
-0.8035100
-0.7839395
-0.7657037
-0.7481529
-0.7306393
-0.7129369
-0.6945661
-0.6754421
-0.6550489
-0.6330944
-0.6101422
-0.5862864
-0.5615930
-0.5361463
-0.5107748
-0.4866549
-0.4636089
-0.4413123
-0.4200301
-0.4006940
-0.3834485
-0.3678875
-0.3537977
-0.3403205
-0.3271078
-0.3149217
-0.3036685
-0.2925769
-0.2801978
-0.2671021
-0.2540043
-0.2405609
-0.2265143
-0.2114064
-0.1952767
-0.1791449
-0.1634828
-0.1492153
-0.1358631
-0.1227496
-0.1115575
-0.1026205
-0.0953637
-0.0895436
-0.0853295
-0.0818492
-0.0779771
-0.0747980
-0.0720287
-0.0677465
-0.0623551
-0.0565279
-0.0483756
-0.0379151
-0.0259918
-0.0125774
0.0034921
0.0205690
0.0379552
0.0566962
0.0765163
0.0971778
0.1170380
0.1336498
0.1474030
0.1597626
0.1722864
0.1844602
0.1963561
0.2061589
0.2146720
0.2264606
0.2433239
0.2629275
0.2829629
0.3034202
0.3243141
0.3459209
0.3681922
0.3889211
0.4066019
0.4216692
0.4358110
0.4484952
0.4589468
0.4663107
0.4700049
0.4715521
0.4723317
0.4705254
0.4639390
0.4524544
0.4368563
0.4170310
0.3940292
0.3685667
0.3398245
0.3077782
0.2747971
0.2431633
0.2124715
0.1831056
0.1557744
0.1301282
0.1065332
0.0849346
0.0645128
0.0452076
0.0276954
0.0121081
-0.0015639
-0.0118864
-0.0202672
-0.0274559
-0.0319543
-0.0342057
-0.0360113
-0.0365091
-0.0360133
-0.0362463
-0.0372525
-0.0383475
-0.0413558
-0.0472900
-0.0542456
-0.0627091
-0.0737328
-0.0861808
-0.0996386
-0.1144492
-0.1281310
-0.1395152
-0.1491601
-0.1573578
-0.1634946
-0.1676084
-0.1702767
-0.1713443
-0.1714972
-0.1716249
-0.1717887
-0.1719495
-0.1721077
-0.1722632
-0.1724161
-0.1725663
-0.1727139
-0.1728404
-0.1729248
-0.1734742
-0.1747724
-0.1771928
-0.1810752
-0.1869962
-0.1951731
-0.2058259
-0.2195559
-0.2361203
-0.2552366
