-0.9233308
-0.9223101
-0.9104150
-0.8888450
-0.8587034
-0.8206933
-0.7754677
-0.7221390
-0.6645976
-0.6051311
-0.5426525
-0.4777634
-0.4123408
-0.3483173
-0.2877173
-0.2319870
-0.1818751
-0.1359071
-0.0971783
-0.0696759
-0.0510663
-0.0417716
-0.0382365
-0.0370132
-0.0381671
-0.0403682
-0.0400035
-0.0348157
-0.0261264
-0.0117355
0.0110355
0.0337231
0.0570061
0.0810816
0.1036590
0.1240900
0.1473580
0.1741982
0.1980852
0.2176090
0.2320891
0.2389723
0.2380649
0.2290019
0.2111698
0.1826301
0.1472680
0.1088241
0.0714398
0.0385396
0.0105296
-0.0145547
-0.0370508
-0.0594067
-0.0886681
-0.1293650
-0.1808268
-0.2431858
-0.3151167
-0.3928500
-0.4710276
-0.5501720
-0.6228449
-0.6809299
-0.7222633
-0.7469662
-0.7554139
-0.7476993
-0.7300216
-0.7062804
-0.6766453
-0.6424184
-0.6094944
-0.5854284
-0.5706002
-0.5663174
-0.5732796
-0.5906111
-0.6162038
-0.6456558
-0.6793929
-0.7097379
-0.7315117
-0.7465360
-0.7568013
-0.7638739
-0.7682945
-0.7770149
-0.7956071
-0.8207355
-0.8516195
-0.8777741
-0.8862672
-0.8586258
-0.7801889
-0.6306047
-0.3859811
-0.0347803
0.4125187
0.9455360
1.5515928
2.2011402
2.8538020
3.4619699
3.9702089
4.3484907
4.5678506
4.6097808
4.4557891
4.0951643
3.5729668
2.9231958
2.1996474
1.4530318
0.7246218
0.0597332
-0.5147663
-0.9746715
-1.3074418
-1.5148221
-1.6121879
-1.6337293
-1.6046410
-1.5402694
-1.4557303
-1.3670317
-1.2874821
-1.2277329
-1.1819246
-1.1403716
-1.1006643
-1.0628325
-1.0288751
-0.9950531
-0.9506192
-0.8937610
-0.8274820
-0.7559217
-0.6797549
-0.6004005
-0.5183668
-0.4340684
-0.3580453
-0.2979546
-0.2506936
-0.2148481
-0.1958289
-0.1932866
-0.2012419
-0.2184923
-0.2413226
-0.2621762
-0.2804731
-0.2995290
-0.3135706
-0.3095236
-0.2939282
-0.2726412
-0.2464382
-0.2178146
-0.1904583
-0.1665442
-0.1453410
-0.1332382
-0.1320397
-0.1353182
-0.1418655
-0.1506711
-0.1597569
-0.1605682
-0.1523280
-0.1362150
-0.1166654
-0.0968311
-0.0762952
-0.0549258
-0.0321893
-0.0098937
0.0097718
0.0261266
0.0425093
0.0701357
0.1071208
0.1510190
0.1999521
0.2523893
0.3073086
0.3641773
0.4230175
0.4799574
0.5323007
0.5827665
0.6312842
0.6780785
0.7264119
0.7743470
0.8195258
0.8595347
0.8917269
0.9183011
0.9420199
0.9685547
0.9939653
1.0161660
1.0405586
1.0713425
1.1128790
1.1642581
1.2176079
1.2637075
1.2970079
1.3222806
1.3383923
1.3456385
1.3432245
1.3352201
1.3219664
1.3030930
1.2823247
1.2619238
1.2439033
1.2246058
1.1999156
1.1645216
1.1101952
1.0483059
0.9867137
0.9232014
0.8547252
0.7790915
0.6987154
0.6178617
0.5448558
0.4804077
0.4164360
0.3507763
0.2861188
0.2242894
0.1702817
0.1291715
0.0960325
0.0610395
0.0254569
-0.0048750
-0.0261991
-0.0378949
-0.0399748
-0.0428372
-0.0541707
-0.0684799
-0.0772949
-0.0814895
-0.0885002
-0.1024102
-0.1233091
-0.1494527
-0.1758689
-0.1989029
-0.2197394
-0.2403717
-0.2582482
-0.2698780
-0.2776386
-0.2840440
-0.2889089
-0.2923984
-0.2963205
-0.3040444
-0.3180576
-0.3425927
-0.3781953
-0.4145735
-0.4517771
-0.4900694
-0.5292277
-0.5671676
-0.6023335
-0.6331245
-0.6574640
-0.6784960
-0.6983365
-0.7168320
-0.7339936
-0.7502373
-0.7667437
-0.7831190
-0.7997807
-0.8158742
-0.8312489
-0.8459855
-0.8591729
-0.8702526
-0.8776302
-0.8805314
-0.8773238
-0.8692400
-0.8569202
-0.8423568
-0.8266761
-0.8056586
