0.4402117
0.4219550
0.4036533
0.3855239
0.3678661
0.3506693
0.3339049
0.3183534
0.3062913
0.2981807
0.2941370
0.2937525
0.2960780
0.3008765
0.3070491
0.3133886
0.3190398
0.3227777
0.3228313
0.3177951
0.3087097
0.2952518
0.2784142
0.2641852
0.2552714
0.2477805
0.2425662
0.2420296
0.2475147
0.2600478
0.2827808
0.3116854
0.3371682
0.3610612
0.3851730
0.4085636
0.4302038
0.4487397
0.4636002
0.4736397
0.4821176
0.4908208
0.4997368
0.5088885
0.5179374
0.5270045
0.5356611
0.5444143
0.5542028
0.5636706
0.5715595
0.5765783
0.5778404
0.5743487
0.5651127
0.5490795
0.5240361
0.4902498
0.4499902
0.4048238
0.3564591
0.3066149
0.2568970
0.2082225
0.1618013
0.1188322
0.0783430
0.0400567
0.0054283
-0.0263598
-0.0565104
-0.0862713
-0.1121389
-0.1307504
-0.1420920
-0.1451534
-0.1423928
-0.1359788
-0.1240963
-0.1032893
-0.0748661
-0.0469510
-0.0237443
-0.0083420
-0.0060571
-0.0195933
-0.0500008
-0.0994932
-0.1695754
-0.2562245
-0.3499459
-0.4388875
-0.5053327
-0.5264127
-0.4816018
-0.3519916
-0.1191458
0.2284884
0.6817079
1.2362611
1.8754512
2.5631013
3.2498693
3.8786101
4.4045143
4.7960577
5.0330529
5.0975213
4.9698248
4.6506085
4.1860633
3.6188974
2.9921036
2.3455288
1.7086955
1.1104964
0.5705959
0.1079209
-0.2665459
-0.5543386
-0.7602876
-0.8968602
-0.9805601
-1.0183228
-1.0214354
-1.0029670
-0.9710249
-0.9329131
-0.8970885
-0.8662391
-0.8385514
-0.8166918
-0.8025194
-0.7909083
-0.7800195
-0.7718073
-0.7658256
-0.7601051
-0.7553855
-0.7526163
-0.7497793
-0.7468678
-0.7439759
-0.7410672
-0.7381409
-0.7351969
-0.7322363
-0.7292591
-0.7264973
-0.7252669
-0.7271122
-0.7325599
-0.7402359
-0.7486857
-0.7579559
-0.7680618
-0.7789767
-0.7892949
-0.7957183
-0.7962745
-0.7903676
-0.7813917
-0.7707586
-0.7582374
-0.7440743
-0.7286558
-0.7137116
-0.7012140
-0.6937578
-0.6917812
-0.6926544
-0.6963581
-0.7031743
-0.7138557
-0.7284862
-0.7454309
-0.7629804
-0.7800363
-0.7972698
-0.8151991
-0.8328317
-0.8484983
-0.8610127
-0.8703195
-0.8772693
-0.8830248
-0.8870203
-0.8872084
-0.8843696
-0.8804715
-0.8761940
-0.8718047
-0.8670377
-0.8620405
-0.8570569
-0.8526695
-0.8499882
-0.8467310
-0.8387775
-0.8255833
-0.8079967
-0.7863032
-0.7582196
-0.7232039
-0.6808048
-0.6305611
-0.5782789
-0.5273819
-0.4775715
-0.4276924
-0.3780628
-0.3297282
-0.2819825
-0.2351435
-0.1890584
-0.1414620
-0.0928272
-0.0442755
0.0032314
0.0482282
0.0895601
0.1259080
0.1563470
0.1806386
0.1989417
0.2112794
0.2171378
0.2166127
0.2100547
0.1985426
0.1827263
0.1633885
0.1412179
0.1170704
0.0919617
0.0669429
0.0429375
0.0205864
0.0004594
-0.0169392
-0.0307980
-0.0418501
-0.0511323
-0.0585947
-0.0643623
-0.0694134
-0.0739981
-0.0783011
-0.0831049
-0.0885742
-0.0939153
-0.0991351
-0.1046802
-0.1100588
-0.1156747
-0.1223921
-0.1298888
-0.1378118
-0.1455529
-0.1517579
-0.1562427
-0.1592610
-0.1604923
-0.1583924
-0.1535669
-0.1481564
-0.1430403
-0.1408919
-0.1429947
-0.1492815
-0.1600998
-0.1758307
-0.1958655
-0.2175328
-0.2389651
-0.2590176
-0.2757427
-0.2892039
-0.2997442
-0.3073062
-0.3121292
-0.3163056
-0.3209468
-0.3248155
-0.3257643
-0.3231510
-0.3166128
-0.3054647
-0.2890905
-0.2659057
-0.2337495
-0.1940598
-0.1503961
-0.1059550
-0.0611971
-0.0171545
0.0255518
0.0657046
0.1009490
0.1291152
