-0.8020900
-0.8031374
-0.8020590
-0.7997903
-0.7968572
-0.7931284
-0.7889271
-0.7842076
-0.7790162
-0.7734254
-0.7678443
-0.7626792
-0.7580035
-0.7538735
-0.7502307
-0.7470752
-0.7444070
-0.7422261
-0.7409000
-0.7401946
-0.7394974
-0.7386246
-0.7375247
-0.7350347
-0.7281206
-0.7162765
-0.6995890
-0.6773491
-0.6497040
-0.6167943
-0.5792834
-0.5365741
-0.4947921
-0.4577922
-0.4249319
-0.3970424
-0.3745147
-0.3578519
-0.3464460
-0.3394770
-0.3346881
-0.3309976
-0.3283010
-0.3258826
-0.3233964
-0.3205945
-0.3178663
-0.3148860
-0.3150432
-0.3164316
-0.3131354
-0.3061754
-0.2945853
-0.2803926
-0.2649702
-0.2472662
-0.2282468
-0.2083882
-0.1925437
-0.1823864
-0.1829246
-0.1956232
-0.2161678
-0.2448347
-0.2818383
-0.3259064
-0.3753363
-0.4284807
-0.4816069
-0.5304829
-0.5747334
-0.6137688
-0.6457436
-0.6698033
-0.6867133
-0.6961765
-0.6994337
-0.6981840
-0.6934851
-0.6859413
-0.6770340
-0.6680203
-0.6601631
-0.6567995
-0.6604561
-0.6742338
-0.6990761
-0.7333438
-0.7757071
-0.8254996
-0.8806974
-0.9291744
-0.9600676
-0.9595259
-0.9076651
-0.7876170
-0.5823629
-0.2726892
0.1452813
0.6658555
1.2705357
1.9400816
2.6409941
3.3202105
3.9207270
4.3966756
4.7074990
4.8284750
4.7543244
4.4919796
4.0676231
3.5096369
2.8721476
2.2110264
1.5665559
0.9776987
0.4548068
0.0014672
-0.3751312
-0.6635523
-0.8687363
-1.0156083
-1.1187816
-1.1796074
-1.2040360
-1.1989702
-1.1678429
-1.1199834
-1.0674007
-1.0098581
-0.9492526
-0.8919370
-0.8428534
-0.7980441
-0.7556900
-0.7186812
-0.6858680
-0.6551373
-0.6258398
-0.5959484
-0.5656506
-0.5390897
-0.5198422
-0.5067332
-0.4978690
-0.4935522
-0.4926322
-0.4927988
-0.4936188
-0.4937040
-0.4897223
-0.4805757
-0.4663660
-0.4468955
-0.4220562
-0.3950024
-0.3695472
-0.3456783
-0.3237395
-0.3038155
-0.2863391
-0.2716926
-0.2601499
-0.2515433
-0.2435767
-0.2355051
-0.2274875
-0.2192163
-0.2107390
-0.2023415
-0.1939566
-0.1852421
-0.1756089
-0.1650673
-0.1533005
-0.1397017
-0.1249001
-0.1086165
-0.0900978
-0.0691660
-0.0471442
-0.0243493
-0.0008559
0.0219762
0.0436890
0.0649974
0.0849551
0.1024598
0.1183491
0.1329190
0.1458617
0.1582030
0.1710727
0.1861954
0.2038612
0.2245656
0.2480157
0.2740534
0.3036224
0.3358704
0.3700873
0.4043185
0.4359960
0.4658327
0.4948986
0.5244040
0.5545375
0.5861478
0.6199113
0.6556627
0.6965983
0.7426799
0.7917141
0.8420381
0.8923774
0.9415264
0.9873476
1.0308571
1.0734394
1.1126542
1.1481311
1.1806940
1.2109914
1.2389126
1.2648827
1.2887852
1.3063434
1.3156743
1.3171076
1.3105954
1.2956930
1.2723755
1.2407819
1.2002811
1.1512587
1.0983618
1.0425475
0.9843950
0.9249256
0.8644855
0.8032222
0.7428774
0.6843710
0.6272132
0.5715215
0.5177092
0.4650435
0.4130502
0.3621055
0.3118447
0.2612627
0.2102336
0.1585747
0.1056551
0.0528310
0.0016144
-0.0476962
-0.0934871
-0.1329964
-0.1659017
-0.1920455
-0.2116285
-0.2255582
-0.2355893
-0.2420882
-0.2456210
-0.2498571
-0.2560222
-0.2641160
-0.2737855
-0.2842119
-0.2940281
-0.3019902
-0.3084166
-0.3129533
-0.3145830
-0.3132344
-0.3098494
-0.3051776
-0.2998390
-0.2951695
-0.2921129
-0.2902423
-0.2893718
-0.2894609
-0.2900439
-0.2904139
-0.2906008
-0.2905886
-0.2895101
-0.2871819
-0.2840960
-0.2804454
-0.2764450
-0.2727294
-0.2692666
-0.2658362
-0.2639965
-0.2641691
-0.2655271
