-0.4486865
-0.4470448
-0.4449155
-0.4427853
-0.4406541
-0.4382506
-0.4354944
-0.4325337
-0.4290309
-0.4250679
-0.4204522
-0.4144531
-0.4068194
-0.3969472
-0.3852092
-0.3719293
-0.3576798
-0.3426149
-0.3262434
-0.3092214
-0.2918388
-0.2733730
-0.2537690
-0.2324933
-0.2083158
-0.1789642
-0.1450617
-0.1053695
-0.0580937
-0.0045014
0.0532093
0.1131387
0.1726305
0.2288416
0.2797391
0.3236570
0.3558494
0.3711656
0.3735879
0.3651608
0.3465690
0.3185081
0.2810977
0.2339931
0.1788940
0.1203667
0.0610185
-0.0005262
-0.0633631
-0.1250348
-0.1837301
-0.2372974
-0.2837085
-0.3213212
-0.3521090
-0.3768300
-0.3964549
-0.4128737
-0.4268593
-0.4393061
-0.4509429
-0.4634824
-0.4774951
-0.4923722
-0.5071058
-0.5205875
-0.5325233
-0.5432279
-0.5527289
-0.5605393
-0.5661148
-0.5689171
-0.5689231
-0.5672803
-0.5645810
-0.5618874
-0.5597848
-0.5585066
-0.5589561
-0.5619218
-0.5670511
-0.5742113
-0.5830371
-0.5926637
-0.6027134
-0.6151295
-0.6315643
-0.6542616
-0.6828551
-0.7157115
-0.7494103
-0.7810081
-0.8026478
-0.7983483
-0.7495304
-0.6339958
-0.4254389
-0.1028445
0.3331605
0.8823989
1.5408068
2.2865484
3.0786047
3.8548675
4.5496907
5.1030955
5.4645243
5.6049290
5.4975219
5.1329374
4.5613031
3.8336523
3.0120137
2.1662743
1.3708169
0.6874751
0.1343804
-0.2733917
-0.5353440
-0.6708501
-0.6980420
-0.6474327
-0.5624635
-0.4706962
-0.3862283
-0.3168257
-0.2689270
-0.2413605
-0.2277306
-0.2267617
-0.2339184
-0.2435066
-0.2542148
-0.2659633
-0.2778794
-0.2890356
-0.2987598
-0.3071553
-0.3144471
-0.3201771
-0.3247666
-0.3284391
-0.3306437
-0.3317770
-0.3325145
-0.3337714
-0.3355689
-0.3378598
-0.3402185
-0.3421373
-0.3439404
-0.3454655
-0.3463472
-0.3457932
-0.3430743
-0.3381906
-0.3314382
-0.3236742
-0.3146226
-0.3039821
-0.2921184
-0.2793965
-0.2670144
-0.2552041
-0.2438312
-0.2322423
-0.2197107
-0.2067728
-0.1942963
-0.1823693
-0.1707359
-0.1589090
-0.1465871
-0.1337238
-0.1210204
-0.1092389
-0.0974635
-0.0851093
-0.0718110
-0.0574302
-0.0422831
-0.0265839
-0.0103809
0.0066669
0.0245476
0.0430019
0.0617374
0.0806796
0.1001631
0.1203352
0.1414986
0.1637443
0.1871592
0.2117720
0.2379351
0.2657899
0.2949083
0.3251090
0.3561667
0.3878204
0.4202678
0.4537479
0.4883285
0.5237157
0.5589377
0.5928638
0.6246247
0.6535558
0.6783706
0.6979927
0.7109485
0.7155370
0.7123768
0.7028003
0.6879091
0.6679162
0.6437244
0.6172037
0.5883831
0.5589050
0.5296236
0.5000625
0.4703828
0.4402091
0.4094134
0.3770722
0.3436186
0.3090011
0.2720702
0.2332311
0.1922527
0.1489767
0.1043772
0.0595065
0.0148050
-0.0309941
-0.0776067
-0.1238664
-0.1690013
-0.2122106
-0.2530279
-0.2916407
-0.3284842
-0.3625607
-0.3919383
-0.4162495
-0.4360347
-0.4521491
-0.4651702
-0.4756369
-0.4838313
-0.4899113
-0.4947563
-0.4995218
-0.5043572
-0.5091929
-0.5140290
-0.5188655
-0.5237717
-0.5283629
-0.5321500
-0.5348553
-0.5364128
-0.5370188
-0.5369192
-0.5357296
-0.5333802
-0.5300483
-0.5265307
-0.5234408
-0.5209413
-0.5186500
-0.5156214
-0.5120401
-0.5083927
-0.5051177
-0.5020286
-0.4983191
-0.4940689
-0.4895440
-0.4856201
-0.4827509
-0.4805336
-0.4783562
-0.4753135
-0.4719400
-0.4686495
-0.4653596
-0.4617099
-0.4574098
-0.4523004
-0.4464854
-0.4408172
-0.4355825
-0.4303094
-0.4250367
-0.4197647
-0.4144393
-0.4088037
-0.4030604
