rel_path,fs,lead_index,lead_name,r_time_s,target_len,outdir,mode
04000_hr.dat,500.0,0,I,0.518,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04000_hr,wfdb
04001_hr.dat,500.0,0,I,1.144,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04001_hr,wfdb
04002_hr.dat,500.0,0,I,0.618,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04002_hr,wfdb
04003_hr.dat,500.0,0,I,0.812,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04003_hr,wfdb
04004_hr.dat,500.0,0,I,0.63,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04004_hr,wfdb
04005_hr.dat,500.0,0,I,0.784,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04005_hr,wfdb
04006_hr.dat,500.0,0,I,0.416,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04006_hr,wfdb
04007_hr.dat,500.0,0,I,0.83,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04007_hr,wfdb
04008_hr.dat,500.0,0,I,0.518,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04008_hr,wfdb
04009_hr.dat,500.0,0,I,0.454,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04009_hr,wfdb
04010_hr.dat,500.0,0,I,0.528,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04010_hr,wfdb
04011_hr.dat,500.0,0,I,0.58,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04011_hr,wfdb
04012_hr.dat,500.0,0,I,0.874,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04012_hr,wfdb
04013_hr.dat,500.0,0,I,0.388,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04013_hr,wfdb
04014_hr.dat,500.0,0,I,0.362,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04014_hr,wfdb
04015_hr.dat,500.0,0,I,0.706,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04015_hr,wfdb
04016_hr.dat,500.0,0,I,0.844,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04016_hr,wfdb
04017_hr.dat,500.0,0,I,0.918,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04017_hr,wfdb
04018_hr.dat,500.0,0,I,1.024,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04018_hr,wfdb
04019_hr.dat,500.0,0,I,0.58,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04019_hr,wfdb
04020_hr.dat,500.0,0,I,0.718,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04020_hr,wfdb
04021_hr.dat,500.0,0,I,0.782,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04021_hr,wfdb
04022_hr.dat,500.0,0,I,0.568,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04022_hr,wfdb
04023_hr.dat,500.0,0,I,0.774,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04023_hr,wfdb
04024_hr.dat,500.0,0,I,0.768,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04024_hr,wfdb
04025_hr.dat,500.0,0,I,0.614,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04025_hr,wfdb
04026_hr.dat,500.0,0,I,0.394,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04026_hr,wfdb
04027_hr.dat,500.0,0,I,0.554,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04027_hr,wfdb
04028_hr.dat,500.0,0,I,0.432,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04028_hr,wfdb
04029_hr.dat,500.0,0,I,0.9,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04029_hr,wfdb
04030_hr.dat,500.0,0,I,0.482,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04030_hr,wfdb
04031_hr.dat,500.0,0,I,0.684,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04031_hr,wfdb
04032_hr.dat,500.0,0,I,0.49,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04032_hr,wfdb
04033_hr.dat,500.0,0,I,0.416,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04033_hr,wfdb
04034_hr.dat,500.0,0,I,0.984,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04034_hr,wfdb
04035_hr.dat,500.0,0,I,0.412,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04035_hr,wfdb
04036_hr.dat,500.0,0,I,0.424,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04036_hr,wfdb
04037_hr.dat,500.0,0,I,0.318,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04037_hr,wfdb
04038_hr.dat,500.0,0,I,0.478,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04038_hr,wfdb
04039_hr.dat,500.0,0,I,0.41,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04039_hr,wfdb
04040_hr.dat,500.0,0,I,0.646,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04040_hr,wfdb
04041_hr.dat,500.0,0,I,0.606,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04041_hr,wfdb
04042_hr.dat,500.0,0,I,0.64,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04042_hr,wfdb
04043_hr.dat,500.0,0,I,0.6,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04043_hr,wfdb
04044_hr.dat,500.0,0,I,0.678,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04044_hr,wfdb
04045_hr.dat,500.0,0,I,0.572,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04045_hr,wfdb
04046_hr.dat,500.0,0,I,0.856,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04046_hr,wfdb
04047_hr.dat,500.0,0,I,1.042,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04047_hr,wfdb
04048_hr.dat,500.0,0,I,0.69,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04048_hr,wfdb
04049_hr.dat,500.0,0,I,0.382,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04049_hr,wfdb
04050_hr.dat,500.0,0,I,1.284,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04050_hr,wfdb
04051_hr.dat,500.0,0,I,0.322,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04051_hr,wfdb
04052_hr.dat,500.0,0,I,0.438,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04052_hr,wfdb
04053_hr.dat,500.0,0,I,0.962,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04053_hr,wfdb
04054_hr.dat,500.0,0,I,0.652,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04054_hr,wfdb
04055_hr.dat,500.0,0,I,0.44,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04055_hr,wfdb
04056_hr.dat,500.0,0,I,0.82,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04056_hr,wfdb
04057_hr.dat,500.0,0,I,0.474,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04057_hr,wfdb
04058_hr.dat,500.0,0,I,0.786,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04058_hr,wfdb
04059_hr.dat,500.0,0,I,0.788,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04059_hr,wfdb
04060_hr.dat,500.0,0,I,0.652,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04060_hr,wfdb
04061_hr.dat,500.0,0,I,1.09,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04061_hr,wfdb
04062_hr.dat,500.0,0,I,0.716,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04062_hr,wfdb
04063_hr.dat,500.0,0,I,0.472,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04063_hr,wfdb
04064_hr.dat,500.0,0,I,1.144,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04064_hr,wfdb
04065_hr.dat,500.0,0,I,0.408,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04065_hr,wfdb
04066_hr.dat,500.0,0,I,1.024,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04066_hr,wfdb
04067_hr.dat,500.0,0,I,0.658,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04067_hr,wfdb
04068_hr.dat,500.0,0,I,0.312,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04068_hr,wfdb
04069_hr.dat,500.0,0,I,0.976,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04069_hr,wfdb
04070_hr.dat,500.0,0,I,0.364,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04070_hr,wfdb
04071_hr.dat,500.0,0,I,0.31,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04071_hr,wfdb
04072_hr.dat,500.0,0,I,0.872,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04072_hr,wfdb
04073_hr.dat,500.0,0,I,1.034,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04073_hr,wfdb
04074_hr.dat,500.0,0,I,0.98,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04074_hr,wfdb
04075_hr.dat,500.0,0,I,0.588,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04075_hr,wfdb
04076_hr.dat,500.0,0,I,1.036,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04076_hr,wfdb
04077_hr.dat,500.0,0,I,0.918,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04077_hr,wfdb
04078_hr.dat,500.0,0,I,0.582,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04078_hr,wfdb
04079_hr.dat,500.0,0,I,0.428,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04079_hr,wfdb
04080_hr.dat,500.0,0,I,0.86,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04080_hr,wfdb
04081_hr.dat,500.0,0,I,1.034,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04081_hr,wfdb
04082_hr.dat,500.0,0,I,0.686,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04082_hr,wfdb
04083_hr.dat,500.0,0,I,0.96,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04083_hr,wfdb
04084_hr.dat,500.0,0,I,0.524,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04084_hr,wfdb
04085_hr.dat,500.0,0,I,1.328,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04085_hr,wfdb
04086_hr.dat,500.0,0,I,0.902,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04086_hr,wfdb
04087_hr.dat,500.0,0,I,0.374,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04087_hr,wfdb
04088_hr.dat,500.0,0,I,0.676,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04088_hr,wfdb
04089_hr.dat,500.0,0,I,0.394,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04089_hr,wfdb
04090_hr.dat,500.0,0,I,0.364,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04090_hr,wfdb
04091_hr.dat,500.0,0,I,0.892,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04091_hr,wfdb
04092_hr.dat,500.0,0,I,0.94,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04092_hr,wfdb
04093_hr.dat,500.0,0,I,0.888,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04093_hr,wfdb
04094_hr.dat,500.0,0,I,0.776,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04094_hr,wfdb
04095_hr.dat,500.0,0,I,0.764,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04095_hr,wfdb
04096_hr.dat,500.0,0,I,1.0,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04096_hr,wfdb
04097_hr.dat,500.0,0,I,0.504,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04097_hr,wfdb
04098_hr.dat,500.0,0,I,0.676,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04098_hr,wfdb
04099_hr.dat,500.0,0,I,0.666,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04099_hr,wfdb
04100_hr.dat,500.0,0,I,0.426,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04100_hr,wfdb
04101_hr.dat,500.0,0,I,0.368,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04101_hr,wfdb
04102_hr.dat,500.0,0,I,0.438,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04102_hr,wfdb
04103_hr.dat,500.0,0,I,0.528,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04103_hr,wfdb
04104_hr.dat,500.0,0,I,0.908,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04104_hr,wfdb
04105_hr.dat,500.0,0,I,0.512,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04105_hr,wfdb
04106_hr.dat,500.0,0,I,0.966,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04106_hr,wfdb
04107_hr.dat,500.0,0,I,0.338,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04107_hr,wfdb
04108_hr.dat,500.0,0,I,0.664,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04108_hr,wfdb
04109_hr.dat,500.0,0,I,0.726,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04109_hr,wfdb
04110_hr.dat,500.0,0,I,0.772,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04110_hr,wfdb
04111_hr.dat,500.0,0,I,0.942,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04111_hr,wfdb
04112_hr.dat,500.0,0,I,0.414,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04112_hr,wfdb
04113_hr.dat,500.0,0,I,0.594,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04113_hr,wfdb
04114_hr.dat,500.0,0,I,1.328,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04114_hr,wfdb
04115_hr.dat,500.0,0,I,0.668,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04115_hr,wfdb
04116_hr.dat,500.0,0,I,0.32,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04116_hr,wfdb
04117_hr.dat,500.0,0,I,0.354,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04117_hr,wfdb
04118_hr.dat,500.0,0,I,0.772,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04118_hr,wfdb
04119_hr.dat,500.0,0,I,1.172,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04119_hr,wfdb
04120_hr.dat,500.0,0,I,0.658,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04120_hr,wfdb
04121_hr.dat,500.0,0,I,0.558,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04121_hr,wfdb
04122_hr.dat,500.0,0,I,1.282,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04122_hr,wfdb
04123_hr.dat,500.0,0,I,0.574,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04123_hr,wfdb
04124_hr.dat,500.0,0,I,1.11,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04124_hr,wfdb
04125_hr.dat,500.0,0,I,0.594,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04125_hr,wfdb
04126_hr.dat,500.0,0,I,0.436,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04126_hr,wfdb
04127_hr.dat,500.0,0,I,0.648,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04127_hr,wfdb
04128_hr.dat,500.0,0,I,0.996,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04128_hr,wfdb
04129_hr.dat,500.0,0,I,0.832,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04129_hr,wfdb
04130_hr.dat,500.0,0,I,1.266,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04130_hr,wfdb
04131_hr.dat,500.0,0,I,0.314,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04131_hr,wfdb
04132_hr.dat,500.0,0,I,0.996,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04132_hr,wfdb
04133_hr.dat,500.0,0,I,0.316,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04133_hr,wfdb
04134_hr.dat,500.0,0,I,1.106,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04134_hr,wfdb
04135_hr.dat,500.0,0,I,0.746,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04135_hr,wfdb
04136_hr.dat,500.0,0,I,0.464,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04136_hr,wfdb
04137_hr.dat,500.0,0,I,1.56,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04137_hr,wfdb
04138_hr.dat,500.0,0,I,0.936,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04138_hr,wfdb
04139_hr.dat,500.0,0,I,0.614,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04139_hr,wfdb
04140_hr.dat,500.0,0,I,0.682,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04140_hr,wfdb
04141_hr.dat,500.0,0,I,0.756,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04141_hr,wfdb
04142_hr.dat,500.0,0,I,0.934,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04142_hr,wfdb
04143_hr.dat,500.0,0,I,0.62,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04143_hr,wfdb
04144_hr.dat,500.0,0,I,0.934,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04144_hr,wfdb
04145_hr.dat,500.0,0,I,0.656,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04145_hr,wfdb
04146_hr.dat,500.0,0,I,1.336,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04146_hr,wfdb
04147_hr.dat,500.0,0,I,0.4,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04147_hr,wfdb
04148_hr.dat,500.0,0,I,0.648,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04148_hr,wfdb
04149_hr.dat,500.0,0,I,0.544,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04149_hr,wfdb
04150_hr.dat,500.0,0,I,0.92,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04150_hr,wfdb
04151_hr.dat,500.0,0,I,0.584,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04151_hr,wfdb
04152_hr.dat,500.0,0,I,0.416,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04152_hr,wfdb
04153_hr.dat,500.0,0,I,0.92,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04153_hr,wfdb
04154_hr.dat,500.0,0,I,0.326,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04154_hr,wfdb
04155_hr.dat,500.0,0,I,0.502,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04155_hr,wfdb
04156_hr.dat,500.0,0,I,0.652,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04156_hr,wfdb
04157_hr.dat,500.0,0,I,0.368,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04157_hr,wfdb
04158_hr.dat,500.0,0,I,0.526,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04158_hr,wfdb
04159_hr.dat,500.0,0,I,0.872,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04159_hr,wfdb
04160_hr.dat,500.0,0,I,0.548,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04160_hr,wfdb
04161_hr.dat,500.0,0,I,0.58,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04161_hr,wfdb
04162_hr.dat,500.0,0,I,0.55,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04162_hr,wfdb
04163_hr.dat,500.0,0,I,0.722,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04163_hr,wfdb
04164_hr.dat,500.0,0,I,0.604,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04164_hr,wfdb
04165_hr.dat,500.0,0,I,0.328,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04165_hr,wfdb
04166_hr.dat,500.0,0,I,0.346,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04166_hr,wfdb
04167_hr.dat,500.0,0,I,0.888,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04167_hr,wfdb
04168_hr.dat,500.0,0,I,1.01,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04168_hr,wfdb
04169_hr.dat,500.0,0,I,0.824,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04169_hr,wfdb
04170_hr.dat,500.0,0,I,0.314,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04170_hr,wfdb
04171_hr.dat,500.0,0,I,0.396,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04171_hr,wfdb
04172_hr.dat,500.0,0,I,0.518,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04172_hr,wfdb
04173_hr.dat,500.0,0,I,0.638,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04173_hr,wfdb
04174_hr.dat,500.0,0,I,1.17,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04174_hr,wfdb
04175_hr.dat,500.0,0,I,1.048,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04175_hr,wfdb
04176_hr.dat,500.0,0,I,0.894,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04176_hr,wfdb
04177_hr.dat,500.0,0,I,0.44,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04177_hr,wfdb
04178_hr.dat,500.0,0,I,1.1,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04178_hr,wfdb
04179_hr.dat,500.0,0,I,1.012,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04179_hr,wfdb
04180_hr.dat,500.0,0,I,1.03,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04180_hr,wfdb
04181_hr.dat,500.0,0,I,0.832,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04181_hr,wfdb
04182_hr.dat,500.0,0,I,0.432,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04182_hr,wfdb
04183_hr.dat,500.0,0,I,1.058,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04183_hr,wfdb
04184_hr.dat,500.0,0,I,0.312,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04184_hr,wfdb
04185_hr.dat,500.0,0,I,0.562,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04185_hr,wfdb
04186_hr.dat,500.0,0,I,1.292,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04186_hr,wfdb
04187_hr.dat,500.0,0,I,0.756,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04187_hr,wfdb
04188_hr.dat,500.0,0,I,1.166,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04188_hr,wfdb
04189_hr.dat,500.0,0,I,0.378,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04189_hr,wfdb
04190_hr.dat,500.0,0,I,0.336,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04190_hr,wfdb
04191_hr.dat,500.0,0,I,0.936,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04191_hr,wfdb
04192_hr.dat,500.0,0,I,0.592,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04192_hr,wfdb
04193_hr.dat,500.0,0,I,1.07,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04193_hr,wfdb
04194_hr.dat,500.0,0,I,0.95,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04194_hr,wfdb
04195_hr.dat,500.0,0,I,0.352,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04195_hr,wfdb
04196_hr.dat,500.0,0,I,0.772,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04196_hr,wfdb
04197_hr.dat,500.0,0,I,0.598,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04197_hr,wfdb
04198_hr.dat,500.0,0,I,0.65,300,C:/Physionet/PhysioNetChallange/one_beat_out_pbxl/04198_hr,wfdb
