-0.2930970
-0.2911196
-0.2892182
-0.2873822
-0.2856109
-0.2839189
-0.2822868
-0.2806807
-0.2790835
-0.2774903
-0.2758865
-0.2742592
-0.2726164
-0.2709568
-0.2692752
-0.2675857
-0.2659083
-0.2642460
-0.2625988
-0.2609667
-0.2593468
-0.2577408
-0.2561406
-0.2545302
-0.2529022
-0.2512589
-0.2495955
-0.2479066
-0.2462127
-0.2445300
-0.2428549
-0.2412165
-0.2396504
-0.2381498
-0.2367142
-0.2353580
-0.2340624
-0.2327932
-0.2315335
-0.2302831
-0.2290484
-0.2278434
-0.2266834
-0.2255660
-0.2244975
-0.2235217
-0.2226844
-0.2219808
-0.2213831
-0.2208439
-0.2203429
-0.2198840
-0.2194525
-0.2190102
-0.2185266
-0.2179947
-0.2174203
-0.2168164
-0.2161967
-0.2155340
-0.2148131
-0.2140798
-0.2133577
-0.2126226
-0.2118627
-0.2110874
-0.2102954
-0.2095025
-0.2087250
-0.2079494
-0.2071435
-0.2062877
-0.2053853
-0.2044437
-0.2034330
-0.2023480
-0.2011779
-0.1999236
-0.1985816
-0.1971862
-0.1957447
-0.1942597
-0.1927959
-0.1913574
-0.1899071
-0.1884824
-0.1871165
-0.1857233
-0.1839661
-0.1793444
-0.1651292
-0.1319341
-0.0709426
0.0291046
0.1795784
0.3913900
0.6731921
1.0268484
1.4453104
1.9146281
2.4169192
2.9308293
3.4310143
3.8914225
4.2879081
4.5936174
4.7990856
4.9129629
4.9167147
4.7949910
4.5618215
4.2379923
3.8386364
3.3838074
2.8911631
2.3658223
1.8261374
1.3284857
0.9152845
0.5747162
0.3012986
0.1012447
-0.0425140
-0.1313420
-0.1647843
-0.1672966
-0.1654677
-0.1656620
-0.1649966
-0.1640858
-0.1639704
-0.1632132
-0.1625646
-0.1623138
-0.1616598
-0.1612889
-0.1609285
-0.1605043
-0.1601696
-0.1598636
-0.1595675
-0.1592812
-0.1589980
-0.1587227
-0.1584615
-0.1581993
-0.1579390
-0.1577196
-0.1574557
-0.1572055
-0.1570763
-0.1567426
-0.1566125
-0.1565160
-0.1559570
-0.1571878
-0.1636979
-0.1768684
-0.1967729
-0.2241887
-0.2598726
-0.3037423
-0.3569457
-0.4201496
-0.4874121
-0.5517673
-0.6133869
-0.6720296
-0.7260523
-0.7753039
-0.8188613
-0.8555783
-0.8863981
-0.9133676
-0.9372704
-0.9576262
-0.9741694
-0.9866790
-0.9945222
-0.9971051
-0.9933779
-0.9838039
-0.9697758
-0.9515068
-0.9284900
-0.9004272
-0.8678607
-0.8318426
-0.7932647
-0.7526387
-0.7100395
-0.6651537
-0.6182380
-0.5710484
-0.5252020
-0.4806841
-0.4375165
-0.3964404
-0.3578404
-0.3224384
-0.2911512
-0.2639570
-0.2402255
-0.2196513
-0.2022630
-0.1879119
-0.1763084
-0.1672420
-0.1603563
-0.1551566
-0.1514425
-0.1490611
-0.1477652
-0.1473000
-0.1474169
-0.1478746
-0.1484672
-0.1490598
-0.1495794
-0.1499906
-0.1502933
-0.1505257
-0.1507391
-0.1509601
-0.1512028
-0.1514923
-0.1518152
-0.1521707
-0.1525621
-0.1529807
-0.1534107
-0.1538438
-0.1542809
-0.1547217
-0.1551657
-0.1556151
-0.1560699
-0.1565300
-0.1569953
-0.1574659
-0.1579419
-0.1584231
-0.1589092
-0.1594004
-0.1598964
-0.1603972
-0.1609029
-0.1614133
-0.1619283
-0.1624479
-0.1629720
-0.1635007
-0.1640337
-0.1645711
-0.1651128
-0.1656590
-0.1662095
-0.1667640
-0.1673226
-0.1678852
-0.1684516
-0.1690220
-0.1695961
-0.1701740
-0.1707555
-0.1713407
-0.1719294
-0.1725215
-0.1731172
-0.1737161
-0.1743186
-0.1749243
-0.1755332
-0.1761452
-0.1767602
-0.1773782
-0.1779991
-0.1786228
-0.1792493
-0.1798785
-0.1805104
-0.1811448
-0.1817818
-0.1824212
-0.1830630
-0.1837073
-0.1843538
-0.1850025
-0.1856534
-0.1863033
-0.1869541
-0.1876067
-0.1882592
-0.1889132
-0.1895815
-0.1902795
-0.1910087
-0.1917680
-0.1925660
-0.1933922
